"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1410","NLE1",1.91823466657492,2.12871548309293,0.784574442227531,2.71321033227793,0.00666347970364603,0.0439038288842007
"1411","ACACA",105.881591725621,1.07438146362939,0.344743842060664,3.11646310259642,0.00183034584040487,0.0177471611529911
"1412","MRPL45",14.2746680892664,1.83994248271794,0.532913804095363,3.45260803638085,0.000555195100753212,0.00750764434660434
"1413","CDK12",103.359896264893,1.11993521713986,0.334103293860128,3.35206278334004,0.000802118262437609,0.00979660830537111
"1414","ORMDL3",2.46905094709453,2.35667941820667,0.746100511790194,3.15866211182734,0.00158495132186613,0.0160402275071629
"1415","RAPGEFL1",6.16748460764465,-3.72441980973092,1.05793078301187,-3.52047588513088,0.000430773161450347,0.00623208905517811
"1416","CDC6",5.31079254875306,4.28093872243575,0.845121914909887,5.06546883580958,0.000000407396426147457,0.0000233139954798406
"1417","STAT5A",57.5913034028182,1.10654517275829,0.368467616028619,3.00310020371598,0.00267244423287876,0.0230711320944168
"1418","PSMC3IP",1.02424334803024,3.15511919664766,1.13699126494011,2.77497223939874,0.00552064199435527,0.0385472751077561
"1419","VPS25",4.87243360495813,3.38685481091979,0.74078895542131,4.57195640692777,0.00000483191477501222,0.000182462305551652
"1420","RPL27",203.948772471743,0.65140307935325,0.143603017767797,4.53613781575645,0.00000572937485593869,0.000211320663291134
"1421","BRCA1",43.1949268267713,3.45840630175215,0.678471218466059,5.09735152741067,0.00000034443836805887,0.0000201260776957346
"1422","LINC00910",3.42257497968634,-2.02176249069352,0.72881334643292,-2.77404701847019,0.00553636758867424,0.0386085131717723
"1423","HDAC5",35.4578617683717,-2.47681689886646,0.47454279554527,-5.21937520096683,0.000000179527738753529,0.000011454695147366
"1424","HEXIM1",2.95167086715647,2.94189724023411,0.911381799374068,3.22795259051102,0.00124679635912812,0.0135307264702252
"1425","FMNL1-DT",43.915279069575,-4.66724940009087,0.579622965635599,-8.05221614187231,0.000000000000000813081518327701,0.000000000000257909457613547
"1426","FMNL1",125.735890139861,-1.31314790122846,0.378524377501307,-3.46912373225928,0.000522158913469361,0.00716643251895959
"1427","PLEKHM1",26.3133469743575,-1.79524734314027,0.530013878517915,-3.38717044195209,0.000706175015785709,0.00892503668204549
"1428","KPNB1",110.207588605972,0.867572615257813,0.325420304506938,2.66600640231199,0.00767582311676306,0.048363784473498
"1429","PNPO",1.70853657128799,3.34374157346891,0.94759264653598,3.52866981998255,0.000417653877397006,0.00607705550047387
"1430","ATP5MC1",24.981604751829,2.14576071383838,0.42582155591674,5.03910777653994,0.000000467707065765045,0.000025718945455871
"1431","SNF8",32.198842145001,-2.23044232300813,0.616858747905246,-3.61580723396135,0.000299413126806327,0.00475548574220864
"1432","SPOP",32.9861486651827,1.67459750975318,0.615379953824677,2.72124156684876,0.00650372158513955,0.0431328058770725
"1433","MRPL27",11.2950810794898,2.4974176743748,0.569244262295945,4.3872513783484,0.0000114792092190856,0.00036621316307554
"1434","ANKRD40",6.68863224113004,2.10935897228672,0.728381715552293,2.89595266774003,0.00378009410332196,0.0297151366341942
"1435","TOB1",3.19475454396725,-1.80548431658888,0.647192850144136,-2.78971610422887,0.00527542770143644,0.0372443078843315
"1436","SPAG9",338.595476742994,-1.21870122722719,0.275426557144175,-4.42477747920744,0.00000965417426036562,0.00031994221683158
"1437","NME1",33.9364181224898,1.02755146185626,0.340293881233608,3.01960017068558,0.00253108578457469,0.0222135291544255
"1438","NME2",101.057193787084,1.14647240099433,0.218183696386551,5.25461993715219,0.00000014833045819456,0.00000963020319810527
"1439","TOM1L1",12.2420559038673,6.1446539056324,0.853660694291494,7.19800495293066,0.000000000000610999257731097,0.000000000135666275186613
"1440","STXBP4",10.1450863471522,2.92306566950964,0.694616385489783,4.20817264114573,0.0000257444149278301,0.000690373175190264
"1441","C17orf67",2.6376128466128,2.95003684991417,0.911762889893229,3.23553073130628,0.00121416814640675,0.01326959657664
"1442","TRIM25",11.2188716850148,2.47980969245941,0.523304294126219,4.73875280652922,0.00000215037631935996,0.0000939900704627332
"1443","MPO",609.695534606834,-2.65274767982545,0.42095426990866,-6.30174788439858,0.000000000294307619286324,0.0000000403383109792194
"1444","MTMR4",8.5117623302168,2.5414039167851,0.735587864362718,3.4549290980852,0.000550437552638125,0.00748110748905783
"1445","TEX14",20.7114171148922,-4.69195858564136,0.5866921739426,-7.99730897058191,0.00000000000000127167850727602,0.000000000000392171521882733
"1446","SKA2",7.09009609185054,3.28099364326733,0.618054354333053,5.30858430211672,0.000000110479983907877,0.00000743362897785002
"1447","GDPD1",1.17152067759511,2.44801810767726,0.763149938966413,3.20778130571926,0.00133763172585767,0.0142381470953709
