"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"116","PHF13",2.22292192967756,2.45070353425591,1.05162580746333,2.33039501014847,0.0197852832635366,0.0550205138230895
"117","THAP3",9.41915158887189,2.08607711973981,0.574003752114184,3.63425694005714,0.000278782932707001,0.00159526077124764
"118","DNAJC11",84.0719161629631,1.30703771328932,0.303694979990884,4.30378438698116,0.0000167905077216582,0.000140833556667516
"119","LINC01672",0.0668298112436231,-0.706971360824575,3.19875890354909,-0.221014269015453,0.825081322629348,NA
"120","CAMTA1-DT",2.75782926014969,-0.474311335376917,1.09701119864371,-0.4323669037867,0.665474768475794,0.769558926040571
"121","CAMTA1",317.449072172933,-0.251538573617698,0.169218095868129,-1.48647561791335,0.137153361407646,0.24977025980145
"122","VAMP3",38.7606937262799,-0.80658600287425,0.364573038200068,-2.21241265359732,0.0269381653711389,0.0702817367946376
"123","RP3-467L1.6",0.0196585647390013,-1.05061540583024,3.19882248276264,-0.328438171074401,0.742580385859445,NA
"124","PER3",9.9013915292281,1.03974140655853,0.587359133588056,1.77019705168618,0.0766943203243418,0.159551301984509
"125","RP3-467L1.4",1.74331290027539,0.725129888723346,1.1344139915249,0.639210988352332,0.522685684692441,0.655815626102966
"126","TNFRSF9",0.02930027491,-0.790975464851351,2.7145138855032,-0.291387518433978,0.770754959439746,NA
"127","PARK7",178.141268121335,1.03567238818655,0.206878682314951,5.0061822542443,0.000000555201911242996,0.000006960860766141
"128","CTA-215D11.6",0.397555215011424,1.13201497025922,1.61982940550074,0.698848265388338,0.484646861632115,0.624616638894322
"129","CTA-215D11.5",0.0179111887610571,-0.81923039148419,3.19881772881042,-0.256104117501201,0.797870442683562,NA
"130","ERRFI1",0.924245974948388,0.153095017274817,0.972116888172753,0.157486223248917,0.874861664666302,0.920052880571819
"131","RP11-431K24.1",0.157956702858111,-0.199704118659571,0.620171172271647,-0.322014514038226,0.74744169907456,NA
"132","SLC45A1",0.197528311661178,-0.669858708815276,0.574755067514335,-1.16546812142473,0.243829556852941,NA
"133","RERE",459.00378058325,-0.723234220878893,0.170170726387594,-4.2500507357041,0.0000213722099946273,0.000172914536487782
"134","RERE-AS1",0.776493613021801,2.03441770436809,1.67068748164357,1.21771290365251,0.223333091779471,0.360217656287229
"135","RP4-633I8.4",0.409890564346039,-0.836873421262025,1.55344308656065,-0.538721649027309,0.590078933403623,0.710785216461839
"136","ENO1",1105.19257199246,0.93404204001514,0.100753606599508,9.27055687175468,0.0000000000000000000185176569586786,0.00000000000000000201156142095184
"137","ENO1-AS1",0.724037114646437,1.44376631568966,1.4794246551231,0.975897157513259,0.329115430876599,0.478159287620379
"138","CA6",0.160269781350932,-0.60023727037811,2.95754948190325,-0.202950880129263,0.839173425120978,NA
"139","SLC2A5",44.0453291368471,-0.0156532375114251,0.372106920144398,-0.0420665047168454,0.96644568188677,0.979078231081552
"140","GPR157",2.09695238553208,0.401009140261954,0.839654783014932,0.477588109272788,0.632943395709617,0.74481052329201
"141","MIR34AHG",13.6281975851962,5.08262014442395,0.688002996916123,7.38749709987614,0.000000000000149618394461618,0.00000000000721792589927571
"142","LNCTAM34A",1.71103032445129,2.00755990929118,1.1187685148452,1.7944372608385,0.0727434041206725,0.153508383892627
"143","H6PD",24.013030083581,-0.859080593264574,0.47508638905276,-1.80826185102342,0.0705657562929301,0.150016211612752
"144","SPSB1",0.0678455534111691,-0.915495210415569,1.50938823095636,-0.606533953054281,0.544160243149625,NA
"145","LINC02606",0.148688770838009,-0.194756601865338,0.877860949562444,-0.221853588501017,0.82442786117083,NA
"146","SLC25A33",110.953959877342,-0.508835642964812,0.323592357766298,-1.57245877645942,0.115844192328551,0.220259936797027
"147","TMEM201",12.7471430742724,0.735937533850343,0.545865508374256,1.34820303272536,0.177593089465761,0.304025903874932
"148","PIK3CD",80.8190432641443,0.330753739547933,0.336392445812495,0.983237714357875,0.325490457006955,0.474312266336402
"149","PIK3CD-AS2",10.3203410156664,3.43262520200721,0.56721618098769,6.05170535866942,0.00000000143320428894395,0.0000000333284362641546
"150","CLSTN1",53.2859862186697,0.282652786881467,0.304869670152995,0.927126620170583,0.353860796274011,0.501918685211452
"151","CTNNBIP1",93.6412719103128,-0.926528208138161,0.268693516842463,-3.44827154382512,0.000564186522227475,0.00291746785495393
"152","RP11-84A14.8",0.724179186253124,1.41438913116262,1.43323601007985,0.986850121832908,0.323716119156049,0.472302638768673
"153","LZIC",54.7675554848627,0.210026697723459,0.316033557868384,0.664570873865641,0.506325003626714,0.64190423621459
"154","RP11-84A14.4",0.304555551326152,-0.249901735634439,1.67521364707754,-0.14917603857299,0.881414726864986,NA
"155","NMNAT1",10.1360442835108,0.536145880248433,0.567414999265355,0.944891976670679,0.344714028102577,0.493210621032093
"156","RBP7",0.07222796539774,-0.681990655431899,1.41361390523815,-0.482444784183844,0.629490013762141,NA
"157","UBE4B",218.5426647564,-0.0706690841742615,0.224914504912201,-0.314204209292097,0.753365945912314,0.836331494590287
"158","KIF1B",50.5399912926693,0.324329225489937,0.430563971972698,0.753266057083156,0.451290051395784,0.593995903946967
"159","RP4-736L20.4",0.170427437814186,0.116088639716262,0.926852453697756,0.125250399082525,0.900325318656897,NA
"160","RP4-736L20.5",0.121984211777598,0.138968028527058,2.39287316978761,0.0580758020448666,0.953688249023843,NA
"161","PGD",170.567876662325,0.125611316646751,0.201609412800881,0.623042917003141,0.533256319671625,0.665082590909596
"162","CENPS",10.4732306484143,0.0725165984267123,0.631018880391197,0.114919855300932,0.908508647105658,0.942373936434923
"163","CORT",0.254528878387937,0.6588683599666,1.39761466241409,0.47142347435633,0.63733835585674,NA
"164","DFFA",96.3726582584387,0.90200005981977,0.250923200465789,3.59472562977591,0.000324733615266918,0.00182438046276901
"165","PEX14",150.037164236807,-0.178665085022037,0.240511020659983,-0.742856125809803,0.457568790879359,0.60007375242887
"166","CASZ1",39.3224315487871,-0.203395052689935,0.389591937394149,-0.522072027594763,0.601620181655927,0.719221787120453
"167","RP4-734G22.3",0.0757832828268577,-1.04903110567861,2.62392120269786,-0.399795201395538,0.689307365378528,NA
